,date,account_value
823,2019-04-11,160536511.58041257
824,2019-04-12,163283676.8284368
825,2019-04-15,163038751.33813208
826,2019-04-16,163150065.14109716
827,2019-04-17,163122321.05217946
828,2019-04-18,163218556.77561185
829,2019-04-22,162631159.09480596
830,2019-04-23,162776490.77571547
831,2019-04-24,162996138.761569
832,2019-04-25,163341851.05956417
833,2019-04-26,163164465.33100572
834,2019-04-29,163108064.52751198
835,2019-04-30,163171884.70733064
836,2019-05-01,162610277.35931104
837,2019-05-02,161836719.051949
838,2019-05-03,162205895.20247287
839,2019-05-06,161084365.7463654
840,2019-05-07,158337892.91372156
841,2019-05-08,158482336.88968557
842,2019-05-09,157421908.8109066
843,2019-05-10,158403118.86511925
844,2019-05-13,153947377.2548542
845,2019-05-14,155629351.99247172
846,2019-05-15,156024278.95531932
847,2019-05-16,158340275.03486484
848,2019-05-17,158274949.09294194
849,2019-05-20,157620965.2512417
850,2019-05-21,159117029.91362068
851,2019-05-22,158265825.78056073
852,2019-05-23,156541760.19338617
853,2019-05-24,157307578.5975747
854,2019-05-28,156285487.45869023
855,2019-05-29,154252639.2016641
856,2019-05-30,154544522.2882012
857,2019-05-31,151883615.77328402
858,2019-06-03,154575418.50117186
859,2019-06-04,154343555.41583127
860,2019-06-05,154474469.4922804
861,2019-06-06,154523635.24169108
862,2019-06-07,154943771.40398902
863,2019-06-10,155007583.59216696
864,2019-06-11,154886030.77473646
865,2019-06-12,154593084.17053342
866,2019-06-13,155697469.6516634
867,2019-06-14,155520802.2431239
868,2019-06-17,155750808.26511097
869,2019-06-18,158481922.58686334
870,2019-06-19,157613036.76226336
871,2019-06-20,160013021.505809
872,2019-06-21,159496357.62557057
873,2019-06-24,159518345.24653485
874,2019-06-25,157793838.91384235
875,2019-06-26,158109843.60698998
876,2019-06-27,157108971.72038314
877,2019-06-28,158022853.20881084
878,2019-07-01,158283957.11391726
879,2019-07-02,158084477.68659106
880,2019-07-03,158919892.85838187
881,2019-07-05,158935683.47168952
882,2019-07-08,158234984.6573146
883,2019-07-09,158185324.0772958
884,2019-07-10,158289759.98499757
885,2019-07-11,159651576.29971626
886,2019-07-12,161434460.0698824
887,2019-07-15,161257278.4861979
888,2019-07-16,160938368.21194065
889,2019-07-17,160792531.65718898
890,2019-07-18,160638489.00282815
891,2019-07-19,161453242.9037064
892,2019-07-22,161470050.75166762
893,2019-07-23,162497547.45728746
894,2019-07-24,162083200.25259575
895,2019-07-25,159941321.94336876
896,2019-07-26,160009381.56278786
897,2019-07-29,159519674.58253464
898,2019-07-30,159796327.5923842
899,2019-07-31,157367711.6510428
900,2019-08-01,155299787.41805825
901,2019-08-02,154239500.51432022
902,2019-08-05,149079172.89379677
903,2019-08-06,151465667.92180046
904,2019-08-07,151853125.77509102
905,2019-08-08,154712187.00317368
906,2019-08-09,153628101.32759652
907,2019-08-12,151526301.3276213
908,2019-08-13,153394050.7114962
909,2019-08-14,148542373.57893166
910,2019-08-15,149639410.4928492
911,2019-08-16,149414951.3808793
912,2019-08-19,149562334.14715618
913,2019-08-20,149335942.31586704
914,2019-08-21,149950789.6115723
915,2019-08-22,150622338.63451383
916,2019-08-23,148960186.4504233
917,2019-08-26,149742273.0378449
918,2019-08-27,149467727.9238623
919,2019-08-28,150620856.26064664
920,2019-08-29,152398670.62052664
921,2019-08-30,152907311.30058527
922,2019-09-03,151478568.35462493
923,2019-09-04,153237926.36661232
924,2019-09-05,155148605.95719314
925,2019-09-06,155629116.9660709
926,2019-09-09,155431732.80555162
927,2019-09-10,156349193.0686398
928,2019-09-11,157933752.26027864
929,2019-09-12,157853934.54295507
930,2019-09-13,158911700.52291888
931,2019-09-16,157866747.434326
932,2019-09-17,158379388.91975075
933,2019-09-18,159052313.59875605
934,2019-09-19,158669466.70316124
935,2019-09-20,157737472.6687532
936,2019-09-23,157773247.40730223
937,2019-09-24,157578550.7454122
938,2019-09-25,159305954.71102515
939,2019-09-26,159256227.0537115
940,2019-09-27,158604266.1500952
941,2019-09-30,158755816.0085046
942,2019-10-01,156819455.69098887
943,2019-10-02,154011633.51487425
944,2019-10-03,155572321.57871675
945,2019-10-04,157510509.0913645
946,2019-10-07,156833680.5876415
947,2019-10-08,154650288.5510694
948,2019-10-09,155795243.46859765
949,2019-10-10,155634770.18099385
950,2019-10-11,157785140.80981657
951,2019-10-14,157706635.04093567
952,2019-10-15,158839406.35256988
953,2019-10-16,158890968.0894746
954,2019-10-17,158763571.9557204
955,2019-10-18,156060201.5831629
956,2019-10-21,156048338.2308428
957,2019-10-22,155486746.83460182
958,2019-10-23,155127078.4402871
959,2019-10-24,156039064.2449263
960,2019-10-25,156980401.2002528
961,2019-10-28,157782084.84524912
962,2019-10-29,157300372.1098791
963,2019-10-30,157516871.507269
964,2019-10-31,156525331.55207568
965,2019-11-01,158618220.8124575
966,2019-11-04,159787730.61521864
967,2019-11-05,160148307.3373599
968,2019-11-06,159629822.38347197
969,2019-11-07,161238388.68844175
970,2019-11-08,160675847.3593173
971,2019-11-11,162106476.39340925
972,2019-11-12,161685915.9782443
973,2019-11-13,161557573.00609922
974,2019-11-14,162000674.62500715
975,2019-11-15,162439137.68594694
976,2019-11-18,162587963.023849
977,2019-11-19,162400601.42250776
978,2019-11-20,161774247.19705915
979,2019-11-21,161149643.90035582
980,2019-11-22,161792688.6338458
981,2019-11-25,162409336.440372
982,2019-11-26,162869398.07145643
983,2019-11-27,163125738.42562437
984,2019-11-29,162563983.5205531
985,2019-12-02,160811850.37868834
986,2019-12-03,159113762.24595213
987,2019-12-04,159509910.81188154
988,2019-12-05,159970836.19358397
989,2019-12-06,162125774.49211073
990,2019-12-09,161800094.43870497
991,2019-12-10,161590569.1769328
992,2019-12-11,161684555.3703456
993,2019-12-12,163095458.33062696
994,2019-12-13,162902720.7222438
995,2019-12-16,162275585.8924365
996,2019-12-17,162433604.4576068
997,2019-12-18,162595618.32106352
998,2019-12-19,163442132.57638884
999,2019-12-20,163231875.22622252
1000,2019-12-23,163830924.67144728
1001,2019-12-24,163699032.2572589
1002,2019-12-26,164232471.86099958
1003,2019-12-27,164532295.06710005
1004,2019-12-30,163122130.9288211
1005,2019-12-31,163767623.10663176
1006,2020-01-02,165882427.59609175
1007,2020-01-03,164565655.4691577
1008,2020-01-06,164422993.13448286
1009,2020-01-07,163566440.43557692
1010,2020-01-08,164017970.86623716
1011,2020-01-09,165004501.59728956
1012,2020-01-10,163711344.71286345
1013,2020-01-13,164868993.78467512
1014,2020-01-14,165561444.85801268
1015,2020-01-15,165814938.74092817
1016,2020-01-16,166889895.58748198
1017,2020-01-17,167327547.7770419
1018,2020-01-21,166812272.91861677
1019,2020-01-22,166793964.34394407
1020,2020-01-23,166938792.4543109
1021,2020-01-24,166805765.09165144
1022,2020-01-27,163929811.50712156
1023,2020-01-28,165263455.75859404
1024,2020-01-29,165772985.5802226
1025,2020-01-30,165557218.822227
1026,2020-01-31,161073579.44705534
1027,2020-02-03,162481559.87781096
1028,2020-02-04,164697333.32310057
1029,2020-02-05,166731114.76174116
1030,2020-02-06,167605441.78618193
1031,2020-02-07,166282491.83473158
1032,2020-02-10,167775939.28075743
1033,2020-02-11,167824667.20842314
1034,2020-02-12,169741994.79649687
1035,2020-02-13,169618906.006454
1036,2020-02-14,169970484.6570773
1037,2020-02-18,169290734.69398832
1038,2020-02-19,170092717.7615428
1039,2020-02-20,169182607.28917646
1040,2020-02-21,167004462.5321803
1041,2020-02-24,160655078.93836164
1042,2020-02-25,154043280.8641162
1043,2020-02-26,153324423.1576953
1044,2020-02-27,146584038.10940886
1045,2020-02-28,144244457.8656726
1046,2020-03-02,151460917.57010603
1047,2020-03-03,146816692.045856
1048,2020-03-04,151699455.51180983
1049,2020-03-05,145287186.1381564
1050,2020-03-06,142564174.04804564
1051,2020-03-09,130089251.40417816
1052,2020-03-10,129894117.54463287
1053,2020-03-11,128776783.9960686
1054,2020-03-12,125835236.17806949
1055,2020-03-13,125799984.33162345
1056,2020-03-16,125799984.33162345
1057,2020-03-17,125799984.33162345
1058,2020-03-18,125799984.33162345
1059,2020-03-19,125799984.33162345
1060,2020-03-20,125799984.33162345
1061,2020-03-23,125799984.33162345
1062,2020-03-24,125799984.33162345
1063,2020-03-25,125799984.33162345
1064,2020-03-26,125799984.33162345
1065,2020-03-27,125213107.43486235
1066,2020-03-30,125823655.31770967
1067,2020-03-31,124906210.98040491
1068,2020-04-01,122607187.1551696
1069,2020-04-02,123591706.15705934
1070,2020-04-03,122756996.15595701
1071,2020-04-06,129178682.06514499
1072,2020-04-07,128300116.79523864
1073,2020-04-08,131273026.2031773
1074,2020-04-09,133967512.66751423
1075,2020-04-13,131328193.7162058
1076,2020-04-14,133357169.12857844
1077,2020-04-15,130855973.13742305
1078,2020-04-16,129488208.01537067
1079,2020-04-17,136339132.52242193
1080,2020-04-20,133241102.27843125
1081,2020-04-21,129717966.57350646
1082,2020-04-22,132320711.17878874
1083,2020-04-23,132997570.36420202
1084,2020-04-24,133041036.49907655
1085,2020-04-27,134836420.11759496
1086,2020-04-28,135335143.61633566
1087,2020-04-29,138752277.14126146
1088,2020-04-30,137373794.90410438
1089,2020-05-01,133818883.13450004
1090,2020-05-04,133577572.25527859
1091,2020-05-05,133815787.98949684
1092,2020-05-06,132782510.78763482
1093,2020-05-07,134463693.9674397
